OwnerFullName,Street1,Street2,City,State,PostalCode,VehicleYear,Make,Model,PlateID,EngineType,CO2Emissions,BatteryCapacity_kWh,Range_km,FuelEfficiency_mpg,RegistrationDate,SalesAmount,SalesDate
Michael Young,991 Clark Crossroad Apt. 430,Apt. 661,North Lauraburgh,KY,17092,2017,Chevrolet,Malibu,967W7,gas,3391.19,,,34.5,9/8/2022,,
Kathleen Dominguez,65223 Cynthia Isle,Suite 013,Stevenville,OH,27861,2023,Honda,CR-V,6TZ B71,gas,3891.99,,,21.9,,,
Alexa Oconnor,493 Adam Ford Apt. 328,,Harpermouth,RI,76274,2018,Toyota,Camry,4-O5903,gas,4035.24,,,26.6,,,
John Munoz,26865 Hubbard Forge Apt. 630,Apt. 502,Cuevasstad,WY,25121,2016,Chevrolet,Impala,Q86-56F,hybrid,3377.14,17.6,,40.9,11/24/2022,,
Sandra Potter,975 Lori Stravenue Apt. 978,,Turnerchester,GA,23783,2019,Toyota,Prius,81-29064,gas,5949.63,,,31.1,3/15/2020,8476.36,7/15/2020
Samantha Hicks,0957 Trevor Shore,Apt. 278,North Erin,NY,37995,2022,Toyota,Prius,3XL I16,hybrid,2791.52,12.1,,39,,,
Mark Bruce,463 Villa Place Apt. 600,Suite 141,Brendaton,CT,44381,2020,Tesla,Model 3,619-948,gas,3853.93,,,24.6,,,
Maria Boone,4163 Pamela Wall,Apt. 730,Johnsonberg,WA,48332,2015,Chevrolet,Impala,7QT0716,electric,73.58,52.7,367,,,,
Roger Arnold,4767 Nichols Forge,Suite 172,Lake Jenniferborough,NE,91353,2015,Chevrolet,Tahoe,880-MHQ,gas,3871.19,,,27.2,,,
Vanessa Williams,15717 Mahoney Course,Suite 606,Nielsenborough,IL,73073,2016,Honda,CR-V,7EG 238,electric,69.22,71.5,324,,10/7/2022,12359.92,4/24/2024
Devin Wheeler,6797 Shawn Wall,,Heathermouth,RI,73386,2016,Tesla,Model X,0HQ5987,electric,50.79,66.6,326,,2/15/2024,,
Penny Wilson,76066 Glenn Pine Suite 135,Suite 452,Brownton,RI,82955,2019,Chevrolet,Tahoe,P16 1SO,electric,88.25,87.8,345,,10/21/2020,15116.32,10/25/2020
Cassandra Reynolds,8836 Drake Skyway,,West Isaacstad,AZ,45746,2019,Tesla,Model 3,64KS478,gas,2937.7,,,32.9,,,
David Huff,54213 Schmidt Streets Apt. 043,,New James,DE,55463,2020,Honda,CR-V,906B0,hybrid,2530.89,14.9,,33.5,,,
Rachel Little,9957 Sarah Tunnel,Suite 458,Lake Angela,MD,88700,2017,Ford,Mustang,UON-3811,hybrid,3248.48,13.8,,35.7,,,
Natalie Harris,3793 Kristi Island Suite 827,,West Sheila,ME,98823,2019,Chevrolet,Impala,849 HAK,gas,1958.25,,,23,,,
Danielle Hill,7863 Jeremy Field,,Sarahtown,FL,79946,2023,Honda,Civic,UPH 445,electric,100.03,88.3,324,,,,
Miranda Torres,2625 Audrey Meadow,Suite 034,Spearsstad,ID,79768,2015,Tesla,Model 3,MMB 748,electric,51.51,71.6,481,,1/8/2023,16729.73,8/13/2023
Ryan Franklin,10014 Thomas Fork,Suite 955,Grossburgh,DE,55254,2023,Tesla,Model X,651 QXE,gas,6224.97,,,32.2,,,
Daniel Williams,65459 Delgado Hill,,Payneburgh,PA,92650,2018,Chevrolet,Tahoe,189PK,gas,3326.44,,,26.6,,,
Cameron Mccullough,271 Williams Viaduct,Apt. 792,Andrewview,KS,81634,2023,Tesla,Model X,498 QCE,hybrid,1908.71,15.1,,48.4,10/2/2023,,
Suzanne Davis,550 Erica Freeway Apt. 532,,Garyview,MA,38317,2023,Honda,CR-V,3G 5I7MKC,hybrid,3662.54,14.7,,30.6,9/17/2022,,
Brian West,2623 Fernandez Green,Apt. 364,North Christopher,WA,95290,2020,Chevrolet,Impala,340 TCF,gas,3424.66,,,22.4,,,
Sergio Harding,396 Jones Forks,Suite 051,Port Toniview,CA,76893,2021,Ford,Mustang,575-TCJ,gas,3988.38,,,31.3,12/29/2023,,
Christina Hill,6035 Matthew Junction Apt. 268,Apt. 589,New James,MD,75591,2015,Toyota,Corolla,9Q 4C9JSJ,gas,1971.41,,,31.6,9/20/2024,30233.37,9/24/2024
Sarah Butler,578 Harold Ports Suite 977,Suite 369,Olsonburgh,VA,63911,2015,Honda,Civic,HLD-698,gas,2696.02,,,25.5,2/14/2021,,
Jeremiah Nguyen,950 Lester Prairie Apt. 559,Suite 410,South Meaganland,MA,67020,2023,Tesla,Model Y,3D 0Y1IST,gas,3469.11,,,27.7,4/25/2024,,
Kristine Smith,533 Sparks Stream,Apt. 294,East Vickieside,CA,41495,2020,Ford,Fusion,5UA W61,hybrid,1515.19,19,,45,,,
Daniel Brooks,124 Brittney Ways,Suite 005,South Jonathanton,KY,20718,2015,Ford,Mustang,738-AVQ,gas,3991.5,,,23.8,,,
Dawn Brown,6648 Paige Forges Apt. 086,,Port Crystal,VA,22962,2021,Honda,Insight,650QKI,gas,3444.7,,,22.9,,,
Joseph Ray,6194 Kennedy Fords Suite 482,Apt. 504,New Kevintown,NV,39114,2020,Honda,Civic,079 IMD,gas,2911.67,,,22,6/19/2023,,
Richard Cooper,784 Megan Roads Suite 967,Apt. 070,New Amanda,IL,70212,2022,Ford,F-150,SVO 255,hybrid,1405.54,10,,48.9,10/31/2021,,
Kimberly Crane,57116 Kent Islands Suite 803,,New Jennifer,ND,96954,2020,Tesla,Model 3,SU 03234,hybrid,1491.34,14.9,,40.3,,,
Nancy Bailey,76733 Edwards Course Apt. 526,,South Coryfurt,AR,42155,2019,Chevrolet,Malibu,85-L546,hybrid,2250.91,18.2,,30.9,,,
Timothy Cruz,550 Barnes Isle,Apt. 077,Katrinabury,VA,57790,2016,Ford,F-150,969DYG,electric,104.21,76.8,478,,,,
Mrs. Kimberly Wright,27239 Gabriel Mills Suite 377,Apt. 645,North Gregorytown,MI,71465,2015,Honda,CR-V,O00-YUP,hybrid,4734.53,14.4,,49.8,,,
Olivia Rose,6927 Hickman Common Suite 912,,North Danielle,WI,32815,2015,Chevrolet,Impala,599 XGD,hybrid,2044.7,19.2,,36.1,6/25/2023,,
Jessica Long,4473 Maldonado Gardens Suite 595,Apt. 043,Richardberg,AZ,22449,2018,Toyota,Prius,15A TI5,gas,2877.22,,,21.6,,,
Heidi Barr,6828 Jennifer Burgs,Apt. 529,New Alexandria,FL,88467,2023,Chevrolet,Tahoe,ZZQ 781,electric,115.88,62.4,403,,4/22/2021,,
David Warren,8502 Megan Neck,,Johnsonberg,MD,97729,2022,Chevrolet,Malibu,68XM0,electric,110.97,81.2,347,,,,
David Ferguson,474 Parker Coves,,Haysville,LA,87011,2023,Toyota,Prius,926-117,electric,73.51,95,444,,,,
Gabrielle Reyes DVM,3941 Megan Trail Suite 244,Suite 206,Kathleenmouth,TN,53338,2021,Honda,Accord,955 ZZZ,hybrid,1020.73,19.1,,34.3,9/15/2021,,
Nicole Rodriguez,241 Ford Unions,,West Nathan,TX,32897,2017,Tesla,Model S,INC2700,electric,120.96,60.7,314,,7/9/2023,,
Kristin Ruiz,5507 Megan Dale,Suite 560,West Connie,NH,97371,2021,Tesla,Model S,23-4598A,hybrid,950.84,19,,40.1,6/22/2021,,
Blake Rasmussen,538 Wendy View Apt. 200,Apt. 291,Fordside,CA,20053,2019,Tesla,Model Y,9336 SC,gas,3638.51,,,23.7,,,
Amanda Martin,6304 Megan Crescent Suite 417,,New Kathleen,WY,57979,2017,Toyota,Prius,354U,gas,3536.31,,,22.4,,,
Michael Jones,943 Boyer Parkways Apt. 886,,East Jessica,FL,61958,2019,Ford,Mustang,8I 2M9AVD,hybrid,1615.12,17.1,,42.8,6/26/2023,,
Frank Robinson,8375 Dustin Trail,Suite 755,Rojaston,VT,92135,2015,Honda,Insight,754 MEG,hybrid,2820.43,11,,31.3,7/22/2024,34411.02,9/18/2024
Rita Jordan,39829 Courtney Gardens,Apt. 651,East William,MT,19848,2023,Ford,Escape,5-05548B,hybrid,2193.82,12.6,,35,,,
Christopher Bryant,54643 William Gardens,,West Tonya,TN,99411,2018,Toyota,Corolla,B29-YXD,electric,106.65,69.8,419,,4/4/2023,,
Benjamin Andrews,5082 Ruben Mountain,,Frankton,DE,69236,2015,Chevrolet,Malibu,956 XNJ,gas,6499.8,,,34.4,,,
Amy Ortiz,982 Maynard Keys Suite 099,Suite 587,South Stephanie,PA,63817,2015,Honda,CR-V,7OF32,hybrid,2793.1,10.6,,47.3,7/24/2022,,
Benjamin Gallegos,63825 Marshall Pine Suite 068,,North Charlesville,WI,46627,2016,Chevrolet,Malibu,1U JX708,electric,73.14,74,355,,7/6/2020,,
Adam Gray,426 Higgins Junction,,South Michaelstad,MN,45198,2016,Ford,Fusion,WXA 976,hybrid,1698.81,16.2,,48.8,,,
Amber Hodges,70406 Bowers Alley,Suite 732,Whitneyhaven,GA,79761,2016,Toyota,Prius,O41 1MW,electric,53.54,72.8,388,,,,
Sonia Wilson,64876 Sullivan Mountains Apt. 273,,Barnesside,AK,94761,2022,Ford,Escape,CVT-3924,hybrid,1559.05,15.9,,40.2,,,
Angelica Snyder,76037 Karen Cove,Apt. 706,Smithborough,HI,17362,2017,Honda,CR-V,ZFH 389,hybrid,2374.18,11.9,,47.4,,,
Anthony Kennedy,53033 Bowen Cliff,Apt. 054,Jeffreyview,FL,20196,2015,Chevrolet,Malibu,KKF 030,hybrid,676.71,15.3,,39.2,7/5/2022,,
Kayla Edwards,11441 Reynolds Rapid,,East Peterville,IA,76848,2015,Tesla,Model X,SJP 885,hybrid,774.56,11.2,,46.1,,,
Martin Bennett,2569 Daniel Rest,Suite 630,New David,NJ,90839,2022,Tesla,Model X,625 VRH,electric,66.33,79.5,450,,2/27/2023,14774.34,7/28/2024
Jacqueline Miller,538 Anderson Parkways Suite 476,Apt. 091,Lake Mckenzie,CA,56564,2021,Honda,CR-V,2HK1544,hybrid,1938.25,16,,46.8,12/18/2022,45777,11/1/2023
Carol Gordon,0734 Novak Inlet Suite 607,,Smithhaven,WI,33745,2022,Toyota,RAV4,6FW 392,electric,65.16,81.4,395,,12/23/2020,,
Diane Smith,981 John Road,,Port Yolanda,IN,58313,2021,Honda,Accord,990 TGR,electric,146.59,69.3,490,,2/20/2020,42082.42,3/18/2023
Gary Gilbert,10125 Barbara Keys Apt. 200,,Marissamouth,OR,93755,2016,Ford,Mustang,D42-HRO,electric,124.51,84.3,476,,9/24/2022,,
Diane Valencia,59471 Torres Mission Apt. 656,,Tylerburgh,MD,95793,2019,Toyota,RAV4,AB-1749,gas,6981.95,,,24.1,10/1/2023,28599.99,5/28/2024
Deborah Watkins,462 Sandoval Rue,Suite 618,West Andreahaven,VT,60491,2023,Tesla,Model Y,10J WI4,electric,118.45,68.5,475,,,,
Timothy Green,1187 Dana Freeway Suite 530,Suite 075,South Crystal,DC,66210,2020,Chevrolet,Bolt EV,MMD-381,electric,69.16,60.5,311,,,,
Nicholas Miller,1508 James Springs Apt. 806,,South Victoria,NM,22010,2021,Ford,F-150,9HQ 240,hybrid,1146.7,18.5,,44.8,2/3/2021,,
Julie Waters,8065 Sara Islands,,Smithburgh,LA,36493,2023,Chevrolet,Tahoe,334GW,hybrid,3800.39,13.2,,33.7,10/4/2020,,
Darrell Tate,291 Foster Shores Apt. 602,Apt. 169,Garciaville,WA,18540,2020,Honda,CR-V,0-M6508,electric,139.42,91.5,383,,,,
Lee Richard MD,250 Oliver Knolls,,Amandafurt,MS,62844,2015,Ford,Escape,9RWZ233,hybrid,1197.3,14.4,,45.7,,,
Sean Francis,5835 Stephanie Centers,Suite 759,Port Danielle,AK,53941,2017,Toyota,Prius,43E R41,hybrid,1052.22,13.3,,34.1,,,
Mary Jones,499 Nicholas Ridge,,East Jessicachester,VT,76325,2022,Honda,Civic,WSH 122,electric,143.59,95,441,,11/30/2023,,
Jessica Pope,057 Rachel Mills Suite 731,Apt. 591,North Karenberg,NJ,44245,2018,Honda,CR-V,JBH 578,hybrid,1857.63,11.8,,37.4,,,
Jorge Robbins,3134 Rebecca Orchard,Apt. 288,Hayesfort,ND,14503,2021,Toyota,Camry,7AN 362,hybrid,2910.52,13,,39.4,,,
Michael Arias,80019 Moore Mission,Apt. 249,Port Sethton,NM,82538,2017,Toyota,RAV4,184 3PY,gas,5282.31,,,34.8,,,
Patricia Yu,8784 Ashley Junction Apt. 746,,Erinfurt,IL,36720,2023,Honda,Accord,207 GTL,hybrid,4257.67,13.7,,32.8,5/17/2021,,
Michael Cross,013 Smith Trace Apt. 471,Apt. 679,New Rachel,OK,79376,2017,Honda,Accord,6-6529U,hybrid,1859.62,12.1,,35.4,11/23/2022,27693.92,2/21/2023
Anthony Bernard,1831 Smith Summit,,New Jasmine,UT,35225,2021,Chevrolet,Tahoe,126 LQY,gas,1985.52,,,20.4,5/27/2020,,
John Davis,8288 Miller Trail Suite 217,,Andrewhaven,NV,65055,2023,Tesla,Model 3,5J 8129G,hybrid,1935.8,18.1,,41.8,5/17/2020,,
Tiffany Morton,8356 Fox Avenue Apt. 008,Suite 737,Barnesbury,SD,13033,2015,Honda,Insight,158-YUQ,gas,2731.24,,,24.7,5/5/2021,,
James Hill,6174 Nicholas Locks,Apt. 882,West Paul,NV,83700,2015,Ford,Mustang,UO 8382,electric,86.2,77.7,468,,,,
Greg Hudson,509 Ball Crest Suite 862,Suite 862,Vasquezfurt,OH,61684,2019,Tesla,Model Y,HUM 060,electric,66.06,80.7,348,,5/19/2020,,
Stephanie Bradley,6257 Chad Mountain,,Lake Christophermouth,TN,47492,2019,Ford,Fusion,YSV-7512,gas,3689.49,,,32.1,12/4/2023,,
Brian Williams,2135 Mary Court Apt. 898,Suite 300,West Dalestad,AK,27686,2023,Honda,Accord,OLU 204,hybrid,911.17,12.4,,35.6,12/18/2019,13728.53,2/12/2020
Tamara Fleming,453 Hernandez Way Apt. 339,,East David,FL,51771,2021,Tesla,Model S,7HSR 67,electric,99.72,59.2,368,,,,
Patricia Hanson,5502 Coleman Ridges Apt. 094,,Port Darrell,WY,68609,2022,Toyota,Camry,FGQ 846,electric,140.41,83.5,359,,10/9/2022,,
Kimberly Cole,7327 Heather Mews,,Deleonmouth,KY,31961,2023,Honda,Insight,NCY 429,gas,2445.38,,,23.3,8/30/2023,,
Charles Graves,610 Peter Station Apt. 685,,North Wendyview,DE,36781,2023,Toyota,Camry,UY0 0086,hybrid,1949.54,13.7,,40.9,10/6/2023,,
Brandi Sanchez,749 Crystal Cove,Suite 703,West Cindy,AL,66394,2019,Honda,Accord,DPJ-0125,hybrid,1739.3,17.1,,42.6,,,
Christine Vasquez,47488 Michelle Ports,,South Caitlinland,NV,33710,2016,Honda,Insight,LTF 601,gas,5820.62,,,25.5,12/17/2020,,
Angelica Thomas,887 Sharp Avenue,,Thomaston,MO,86926,2018,Chevrolet,Malibu,V08 4XW,electric,80.35,90.9,346,,,,
Brandon Solis,19137 Smith Park Apt. 472,,Jonesfurt,NV,69519,2022,Ford,Mustang,102 FRQ,gas,4682.72,,,30,,,
Joel Ashley Jr.,96383 Reyes Grove Apt. 466,,Reevesburgh,MS,58638,2015,Honda,Insight,78-VF90,hybrid,1853.73,18.4,,43.7,12/3/2022,,
Joshua Adams,74631 Lori Spur Suite 956,Apt. 759,Alexanderberg,MO,11060,2019,Honda,CR-V,NYR-5694,electric,105.59,77,454,,,,
Robert Cross,008 Moore Curve Apt. 631,,Port Peterport,TN,23754,2017,Honda,Accord,DGY-0307,electric,66.08,84.6,458,,6/19/2020,29504.9,10/23/2023
Jenna Berger,4254 Johnson Manor,Suite 877,Kennedyside,NV,17727,2016,Toyota,Prius,52K MB8,hybrid,2572.4,14.5,,45.6,,,
Amber Bishop,4531 Moore Falls,Apt. 252,Richardside,CO,15530,2015,Tesla,Model S,LGF 485,hybrid,1844.36,13.7,,38.9,5/20/2024,,
Roberto Armstrong,01986 Smith Tunnel,Apt. 642,Port Jennifer,TN,86100,2017,Chevrolet,Bolt EV,3YE9006,electric,115.8,73.7,489,,3/8/2020,,
Jennifer Hanson,49862 Eric Point Suite 741,,North Tiffany,LA,83030,2015,Tesla,Model 3,650 CSE,electric,81.49,97.3,457,,,,
